Year,Value,Source,Notes,ISO3,Country,Item
2002,2.52267273759155,733,"6432,6495",DMA,Dominica,Mining and quarrying
2002,0.705618591861949,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Mining and quarrying
2002,105.059389941411,733,"6432,6495",ATG,Antigua and Barbuda,"Transport, storage and communications"
2002,240.291069647904,733,"6432,6495",ATG,Antigua and Barbuda,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2002,25.1844149657916,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Manufacturing
2002,4180.81196265975,733,"6432,6495",DOM,Dominican Republic,"Financial intermediation, real estate, renting and business activities"
2002,1041.43505770334,733,"6432,6495",DOM,Dominican Republic,"Electricity, gas and water supply"
2002,545.364330708661,733,"6432,6495",BRB,Barbados,Hotels and restaurants
2002,434.166416482776,733,"6432,6495",BHS,Bahamas,Construction
2002,95.4243537546741,733,"6432,6495",GUY,Guyana,Manufacturing
2002,1844.58701613092,733,"6495,6432",JAM,Jamaica,"Financial intermediation, real estate, renting and business activities"
2002,17.2119185937295,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Electricity, gas and water supply"
2002,41.3424018295892,733,"6432,6495",DMA,Dominica,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2002,5.75266878044955,733,"6432,6495",DMA,Dominica,Hotels and restaurants
2002,466.165514232466,733,"6432,6495",JAM,Jamaica,Post and telecommunications
2002,585.044548514532,733,"6432,6495",JAM,Jamaica,Transport and supporting and auxiliary activities
2002,1053.04453386261,733,"6432,6495",JAM,Jamaica,"Transport, storage and communications"
2002,30.3260806838312,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Construction
2002,67.3725717200013,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2002,34273.8701685992,733,"6432,6495",CUB,Cuba,Total value added
2002,531.466802810966,733,"6432,6495",BHS,Bahamas,Taxes on products less subsidies on products
2002,59.0703588397779,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Wholesale and retail trade, and repair of goods"
2002,11649.5950075952,733,"6432,6495",TTO,Trinidad and Tobago,Total value added
2002,37.7012317972685,733,"6432,6495",GRD,Grenada,"Agriculture, hunting, forestry and fishing"
2002,16.4320698143255,733,"6432,6495",ATG,Antigua and Barbuda,Manufacturing
2002,39.9432463110102,733,"6432,6495",BLZ,Belize,Hotels and restaurants
2002,8.37252459501423,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Hotels and restaurants
2002,44.2472329585068,733,"6432,6495",DMA,Dominica,"Agriculture, hunting, forestry and fishing"
2002,55.9827151115208,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Transport, storage and communications"
2002,34931.1152964796,733,"6432,6495",CUB,Cuba,Gross domestic product (GDP)
2002,41.6289454405137,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Transport and supporting and auxiliary activities
2002,42.2951673299091,733,"6432,6495",DMA,Dominica,"Agriculture, hunting and forestry"
2002,14.134645108537,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Post and telecommunications
2002,112.986392417099,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Financial intermediation, real estate, renting and business activities"
2002,78.116730801684,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2002,104.200590840106,733,"6432,6495",DOM,Dominican Republic,Mining and quarrying
2002,497.542835943788,733,"6432,6495",BRB,Barbados,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2002,76.5407785753727,733,"6432,6495",BLZ,Belize,Manufacturing
2002,92.5477886353868,733,"6432,6495",GUY,Guyana,Construction
2002,404.529897055091,733,"6432,6495",JAM,Jamaica,Hotels and restaurants
2002,1856.51228313083,733,"6495,6432",JAM,Jamaica,"Wholesale and retail trade, and repair of goods"
2002,2260.84778099769,733,"6432,6495",JAM,Jamaica,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2002,2202.76812112109,733,"6432,6495",BHS,Bahamas,"Financial intermediation, real estate, renting and business activities"
2002,35.5540251306451,733,"6432,6495",DMA,Dominica,"Wholesale and retail trade, and repair of goods"
2002,4.95207346678051,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Financial intermediation services indirectly measured (FISIM)
2002,64.8783146366266,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Taxes on products less subsidies on products
2002,479.07624314882,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Gross domestic product (GDP)
2002,73.4898377221327,733,"6432,6495",GRD,Grenada,Taxes on products less subsidies on products
2002,682.62818461861,733,"6495,6432",JAM,Jamaica,Construction
2002,-0.5361,733,"6432,6495",ATG,Antigua and Barbuda,Statistical discrepancy of GDP by economic activity
2002,946.726127181437,733,"6432,6495",BHS,Bahamas,Hotels and restaurants
2002,16.5559,733,"6432,6495",BHS,Bahamas,Statistical discrepancy of GDP by economic activity
2002,320.04807714023,733,"6432,6495",JAM,Jamaica,"Electricity, gas and water supply"
2002,2965.46907460666,733,"6432,6495",DOM,Dominican Republic,"Wholesale and retail trade, and repair of goods"
2002,3617.69007181677,733,"6432,6495",BRB,Barbados,Gross domestic product (GDP)
2002,2201.15299961127,733,"6432,6495",DOM,Dominican Republic,Construction
2002,905.83903818293,733,"6432,6495",BRB,Barbados,"Financial intermediation, real estate, renting and business activities"
2002,-12.6059,733,"6432,6495",BLZ,Belize,Statistical discrepancy of GDP by economic activity
2002,486.5039,733,"6432,6495",BRB,Barbados,Statistical discrepancy of GDP by economic activity
2002,564.467911938027,733,"6432,6495",GRD,Grenada,Gross domestic product (GDP)
2002,323.377895809463,733,"6432,6495",DMA,Dominica,Gross domestic product (GDP)
2002,889.328323250794,733,"6432,6495",JAM,Jamaica,Manufacturing
2002,1214.48997522038,733,"6432,6495",GUY,Guyana,Total value added
2002,13.3561497620675,733,"6432,6495",DMA,Dominica,Financial intermediation services indirectly measured (FISIM)
2002,49.7229166666667,733,"6432,6495",BLZ,Belize,Construction
2002,340.7444,733,"6432,6495",CUB,Cuba,Statistical discrepancy of GDP by economic activity
2002,51.18792885425,733,"6432,6495",DMA,Dominica,"Financial intermediation, real estate, renting and business activities"
2002,128.649837953008,733,"6432,6495",ATG,Antigua and Barbuda,"Wholesale and retail trade, and repair of goods"
2002,12.74828622733,733,"6432,6495",DMA,Dominica,Manufacturing
2002,-0.1756,733,"6432,6495",DMA,Dominica,Statistical discrepancy of GDP by economic activity
2002,69.3170768280103,733,"6432,6495",GRD,Grenada,"Transport, storage and communications"
2002,25.528421360101,733,"6432,6495",GRD,Grenada,Hotels and restaurants
2002,363.602651609793,733,"6432,6495",JAM,Jamaica,Mining and quarrying
2002,1.99124524737312,733,"6432,6495",DMA,Dominica,Fishing
2002,-686.2384,733,"6432,6495",DOM,Dominican Republic,Statistical discrepancy of GDP by economic activity
2002,945.756200408203,733,"6495,6432",BLZ,Belize,Gross domestic product (GDP)
2002,33.0870016597412,733,"6432,6495",JAM,Jamaica,Fishing
2002,-1.3816,733,"6432,6495",GRD,Grenada,Statistical discrepancy of GDP by economic activity
2002,89.1885986651417,733,"6432,6495",CUB,Cuba,Fishing
2002,637.418858418047,733,"6432,6495",JAM,Jamaica,"Agriculture, hunting and forestry"
2002,45.0018341004084,733,"6432,6495",GRD,Grenada,Construction
2002,114.8744,733,"6432,6495",GUY,Guyana,Statistical discrepancy of GDP by economic activity
2002,724.663062494924,733,"6432,6495",LCA,Saint Lucia,Total value added
2002,7282.60058182517,733,"6432,6495",CUB,Cuba,"Wholesale and retail trade, and repair of goods"
2002,669.888598371958,733,"6432,6495",JAM,Jamaica,"Agriculture, hunting, forestry and fishing"
2002,4214.4069,733,"6495,6432",HTI,Haiti,Statistical discrepancy of GDP by economic activity
2002,129.612895226286,733,"6432,6495",BLZ,Belize,"Financial intermediation, real estate, renting and business activities"
2002,1329.4604,733,"6432,6495",JAM,Jamaica,Statistical discrepancy of GDP by economic activity
2002,415.196601789261,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Total value added
2002,-1.8334,733,"6432,6495",KNA,Saint Kitts and Nevis,Statistical discrepancy of GDP by economic activity
2002,9.31882880993742,733,"6432,6495",ATG,Antigua and Barbuda,Fishing
2002,3131.18614139401,733,"6432,6495",BRB,Barbados,Total value added
2002,16.4379680640804,733,"6432,6495",GRD,Grenada,Post and telecommunications
2002,6.15415242604572,733,"6432,6495",ATG,Antigua and Barbuda,"Agriculture, hunting and forestry"
2002,325.386660490968,733,"6432,6495",BRB,Barbados,"Wholesale and retail trade, and repair of goods"
2002,-0.283,733,"6432,6495",LCA,Saint Lucia,Statistical discrepancy of GDP by economic activity
2002,51.6988558803141,733,"6432,6495",GUY,Guyana,"Financial intermediation, real estate, renting and business activities"
2002,299.7188,733,"6432,6495",SUR,Suriname,Statistical discrepancy of GDP by economic activity
2002,52.701310540681,733,"6432,6495",GRD,Grenada,Transport and supporting and auxiliary activities
2002,4214.40694299266,733,"6432,6495",HTI,Haiti,Gross domestic product (GDP)
2002,80.4011568123393,733,"6432,6495",BRB,Barbados,"Electricity, gas and water supply"
2002,436.82887994588,733,"6432,6495",KNA,Saint Kitts and Nevis,Total value added
2002,16.5550003178767,733,"6432,6495",DMA,Dominica,Post and telecommunications
2002,1329.3643557204,733,"6432,6495",GUY,Guyana,Gross domestic product (GDP)
2002,202.9774,733,"6432,6495",TTO,Trinidad and Tobago,Statistical discrepancy of GDP by economic activity
2002,-0.9987,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Statistical discrepancy of GDP by economic activity
2002,316.500681044268,733,"6432,6495",CUB,Cuba,Taxes on products less subsidies on products
2002,4.75402298850575,733,"6432,6495",BLZ,Belize,Mining and quarrying
2002,741.014633103001,733,"6432,6495",ATG,Antigua and Barbuda,Total value added
2002,53.2937179056615,733,"6432,6495",ATG,Antigua and Barbuda,Transport and supporting and auxiliary activities
2002,111.492587553541,733,"6432,6495",GRD,Grenada,"Financial intermediation, real estate, renting and business activities"
2002,6934.55105918708,733,"6432,6495",BHS,Bahamas,Total value added
2002,63.2778254210497,733,"6432,6495",ATG,Antigua and Barbuda,Construction
2002,3240.21082046951,733,"6432,6495",CUB,Cuba,"Transport, storage and communications"
2002,819.704453384526,733,"6432,6495",BLZ,Belize,Total value added
2002,20.6873281352168,733,"6432,6495",GRD,Grenada,Manufacturing
2002,7.32122783467804,733,"6432,6495",ATG,Antigua and Barbuda,Mining and quarrying
2002,1757.29507875958,733,"6432,6495",CUB,Cuba,Construction
2002,843.115611419957,733,"6432,6495",ATG,Antigua and Barbuda,Gross domestic product (GDP)
2002,221.111942043312,733,"6495,6432",GUY,Guyana,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2002,1226.23764459158,733,"6432,6495",DOM,Dominican Republic,Financial intermediation services indirectly measured (FISIM)
2003,35.5105749578208,733,"6432,6495",KNA,Saint Kitts and Nevis,"Wholesale and retail trade, and repair of goods"
2003,892.974391969887,733,"6432,6495",ATG,Antigua and Barbuda,Gross domestic product (GDP)
2003,1834.30415239052,733,"6432,6495",CUB,Cuba,Construction
2003,11.4244115164941,733,"6432,6495",ATG,Antigua and Barbuda,Mining and quarrying
2003,25.8224935546436,733,"6432,6495",KNA,Saint Kitts and Nevis,Hotels and restaurants
2003,886.823227174662,733,"6432,6495",BLZ,Belize,Total value added
2003,35.228828745614,733,"6432,6495",KNA,Saint Kitts and Nevis,"Transport, storage and communications"
2003,3320.24986855775,733,"6432,6495",CUB,Cuba,"Transport, storage and communications"
2003,223.607562156668,733,"6432,6495",GUY,Guyana,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2003,502.679592684918,733,"6432,6495",BRB,Barbados,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2003,18.9242414189231,733,"6432,6495",KNA,Saint Kitts and Nevis,Transport and supporting and auxiliary activities
2003,6835.91263278817,733,"6432,6495",BHS,Bahamas,Total value added
2003,61.0623767733402,733,"6432,6495",KNA,Saint Kitts and Nevis,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2003,20.2050995738123,733,"6432,6495",GRD,Grenada,Manufacturing
2003,62.8342595692521,733,"6432,6495",ATG,Antigua and Barbuda,Transport and supporting and auxiliary activities
2003,60.4814090019569,733,"6432,6495",BRB,Barbados,"Agriculture, hunting, forestry and fishing"
2003,118.630929551938,733,"6432,6495",GRD,Grenada,"Financial intermediation, real estate, renting and business activities"
2003,16.2876459983965,733,"6432,6495",KNA,Saint Kitts and Nevis,Post and telecommunications
2003,201.562986854917,733,"6432,6495",BLZ,Belize,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2003,783.86380235347,733,"6432,6495",ATG,Antigua and Barbuda,Total value added
2003,4.75402298850575,733,"6432,6495",BLZ,Belize,Mining and quarrying
2003,123.361320926625,733,"6432,6495",KNA,Saint Kitts and Nevis,"Financial intermediation, real estate, renting and business activities"
2003,1320.9597761593,733,"6432,6495",GUY,Guyana,Gross domestic product (GDP)
2003,170.710044978659,733,"6432,6495",GUY,Guyana,Mining and quarrying
2003,95.6432242990654,733,"6432,6495",BLZ,Belize,"Agriculture, hunting and forestry"
2003,-0.4245,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Statistical discrepancy of GDP by economic activity
2003,537.397556384469,733,"6495,6432",BHS,Bahamas,Taxes on products less subsidies on products
2003,72.9372628886682,733,"6432,6495",GRD,Grenada,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2003,6.98716132755993,733,"6432,6495",GRD,Grenada,Financial intermediation services indirectly measured (FISIM)
2003,80.1981105908084,733,"6432,6495",KNA,Saint Kitts and Nevis,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2003,43.9522,733,"6432,6495",TTO,Trinidad and Tobago,Statistical discrepancy of GDP by economic activity
2003,756.364112296309,733,"6432,6495",LCA,Saint Lucia,Total value added
2003,16.2482352081678,733,"6432,6495",DMA,Dominica,Post and telecommunications
